Sample,Fetal ECG,Annotation
7339,0.019043362564932886,N
7340,0.01804902153081801,N
7341,0.01699355881955454,N
7342,0.01593597972563543,N
7343,0.014915177943520281,N
7344,0.01395254107555133,N
7345,0.013055774605330828,N
7346,0.012223343034856327,N
7347,0.011448938046995918,N
7348,0.010725455535172101,N
7349,0.010048083180631781,N
7350,0.009416249102884066,N
7351,0.008834339298861581,N
7352,0.008311237307829854,N
7353,0.007858858413271953,N
7354,0.0074899361800208255,N
7355,0.0072153730593217166,N
7356,0.007041492930720675,N
7357,0.006967532953737577,N
7358,0.006983685371669224,N
7359,0.007069949188614975,N
7360,0.007195980957315056,N
7361,0.0073220489427836925,N
7362,0.007401102256101585,N
7363,0.007381870415138214,N
7364,0.0072128096216301585,N
7365,0.0068466117254658305,N
7366,0.006244900350044683,N
7367,0.005382672825391977,N
7368,0.004252022283889054,N
7369,0.0028647007684373255,N
7370,0.0012531632766794433,N
7371,-0.0005301410552337893,N
7372,-0.002415303403164797,N
7373,-0.004319210439938422,N
7374,-0.006151240918660683,N
7375,-0.007819970065591946,N
7376,-0.009240326154793387,N
7377,-0.010340563723314352,N
7378,-0.011068391612972527,N
7379,-0.01139563316688198,N
7380,-0.01132090617674517,N
7381,-0.010869985925912625,N
7382,-0.010093738701119024,N
7383,-0.009063760540467983,N
7384,-0.007866099081446011,N
7385,-0.0065936483354633165,N
7386,-0.00533796216509192,N
7387,-0.0041813101711451976,N
7388,-0.0031897846929062035,N
7389,-0.002408157505260963,N
7390,-0.0018569918978813583,N
7391,-0.0015322648998509112,N
7392,-0.0014074790747188946,N
7393,-0.001437979367099933,N
7394,-0.0015669672117282478,N
7395,-0.001732540366744549,N
7396,-0.0018749938433664127,N
7397,-0.001943601403612151,N
7398,-0.0019021607329002064,N
7399,-0.0017327259984955858,N
7400,-0.0014371588380453107,N
7401,-0.001036381243046525,N
7402,-0.0005674792367335975,N
7403,-7.904861465390937e-05,N
7404,0.00037463929113237744,N
7405,0.0007399652251377667,N
7406,0.000970073726070878,N
7407,0.0010301178295947285,N
7408,0.0009011111669249006,N
7409,0.000582035759796562,N
7410,9.005251943541665e-05,N
7411,-0.0005411397186165931,N
7412,-0.0012645717258700537,N
7413,-0.0020245252617750445,N
7414,-0.0027618253073249423,N
7415,-0.003419354523128313,N
7416,-0.003947228623842383,N
7417,-0.0043071158803443975,N
7418,-0.004475282910924982,N
7419,-0.004444093457827201,N
7420,-0.004221861876488527,N
7421,-0.003831146394083747,N
7422,-0.003305732784878175,N
7423,-0.0026866842488662227,N
7424,-0.002017905020773973,N
7425,-0.0013416824987887658,N
7426,-0.0006946431991226126,N
7427,-0.00010449280064338772,N
7428,0.00041217942148735905,N
7429,0.000850858188626861,N
7430,0.0012187655099363966,N
7431,0.0015332936048087736,N
7432,0.001819383586551707,N
7433,0.002106118827111359,N
7434,0.0024228688425496597,N
7435,0.00279535907256538,N
7436,0.0032420529001026695,N
7437,0.0037712115191621577,N
7438,0.004378942550822221,N
7439,0.005048461706818595,N
7440,0.0057506800886504734,N
7441,0.006446103379767598,N
7442,0.007087900969192001,N
7443,0.007625885201010074,N
7444,0.008011043568252729,N
7445,0.008200198615473202,N
7446,0.00816034028269087,N
7447,0.007872190892598076,N
7448,0.007332627497414977,N
7449,0.006555696749781992,N
7450,0.0055721026910603025,N
7451,0.0044272095477729334,N
7452,0.0031777575474974226,N
7453,0.0018876183003227452,N
7454,0.0006230014161866393,N
7455,-0.0005524410892230973,N
7456,-0.0015821793310020283,N
7457,-0.0024206594859967506,N
7458,-0.0030361513367868054,N
7459,-0.0034123967300783513,N
7460,-0.003548979190519346,N
7461,-0.003460449213938447,N
7462,-0.0031743467723910285,N
7463,-0.002728353765998789,N
7464,-0.00216687709975034,N
7465,-0.0015374015545841506,N
7466,-0.0008869551887267717,N
7467,-0.0002589955961849965,N
7468,0.0003090435191929124,N
7469,0.0007873984710850745,N
7470,0.0011547692459924592,N
7471,0.0013983114672417997,N
7472,0.0015129527430568655,N
7473,0.0015002050629323237,N
7474,0.001366662694857137,N
7475,0.0011223747674429024,N
7476,0.0007792721804965921,N
7477,0.0003498120894288424,N
7478,-0.00015402261790305183,N
7479,-0.0007212698571778348,N
7480,-0.001342033794729653,N
7481,-0.0020070449791144765,N
7482,-0.0027068180312152185,N
7483,-0.003430550336559718,N
7484,-0.004164948222068216,N
7485,-0.004893186617174018,N
7486,-0.005594204526524216,N
7487,-0.006242514609261474,N
7488,-0.006808661890063472,N
7489,-0.00726040313274707,N
7490,-0.00756459539211732,N
7491,-0.007689686993977897,N
7492,-0.007608610926371552,N
7493,-0.007301804926974225,N
7494,-0.006760035432468853,N
7495,-0.005986689684156809,N
7496,-0.004999224234344062,N
7497,-0.0038295192120530583,N
7498,-0.0025229831871468435,N
7499,-0.0011363761149811903,N
7500,0.0002655449550512209,N
7501,0.0016143181411336738,N
7502,0.002842654003426857,N
7503,0.0038894671223972353,N
7504,0.004704598500580604,N
7505,0.005252780815105166,N
7506,0.005516461881063624,A
7507,0.005497208229591546,N
7508,0.005215548979375278,N
7509,0.004709272568548046,N
7510,0.004030336938053103,N
7511,0.0032406816948760686,N
7512,0.0024073254786689574,N
7513,0.0015971833773187093,N
7514,0.0008720442492161106,N
7515,0.00028411038616282466,N
7516,-0.00012756767902112048,N
7517,-0.00033951769547964475,N
7518,-0.00034498850276963713,N
7519,-0.00015376544464464512,N
7520,0.0002092854236591742,N
7521,0.0007067952742118684,N
7522,0.001292364115412238,N
7523,0.0019146361551989001,N
7524,0.002521646059000586,N
7525,0.003065077558106537,N
7526,0.0035040700023846088,N
7527,0.003808230996990898,N
7528,0.003959573668860679,N
7529,0.003953198127476504,N
7530,0.0037966707667146833,N
7531,0.003508204738240272,N
7532,0.003113885602730043,N
7533,0.0026442929127490178,N
7534,0.002130925530402329,N
7535,0.0016028433473329678,N
7536,0.0010838965895976667,N
7537,0.0005908332648083919,N
7538,0.00013246321269611933,N
7539,-0.0002900748856467494,N
7540,-0.0006820333800366539,N
7541,-0.0010529749166976795,N
7542,-0.0014141960122108254,N
7543,-0.001776009041581687,N
7544,-0.0021452378566100706,N
7545,-0.0025232401025191095,N
7546,-0.0029046950022854454,N
7547,-0.003277301293633776,N
7548,-0.003622426683026388,N
7549,-0.003916645954807639,N
7550,-0.0041340074433103636,N
7551,-0.004248785710423983,N
7552,-0.004238421092672758,N
7553,-0.004086320995707937,N
7554,-0.0037842062664054064,N
7555,-0.0033337285398657617,N
7556,-0.002747158498134927,N
7557,-0.0020470440807782457,N
7558,-0.001264851022407515,N
7559,-0.00043871184804666305,N
7560,0.0003894909479227314,N
7561,0.0011774096976407808,N
7562,0.0018855514857366272,N
7563,0.00248030624881479,N
7564,0.0029364002086392157,N
7565,0.003238565997981251,N
7566,0.003382313622979649,N
7567,0.003373785302200256,N
7568,0.0032287696488254385,N
7569,0.0029710245384572133,N
7570,0.0026301049952937717,N
7571,0.002238911458561961,N
7572,0.001831169675045427,N
7573,0.00143903217277792,N
7574,0.0010909581833148628,N
7575,0.0008099902292852332,N
7576,0.000612507370907503,N
7577,0.0005074993764694217,N
7578,0.0004963711329797502,N
7579,0.0005732516799626311,N
7580,0.0007257503216814412,N
7581,0.0009360777876806398,N
7582,0.0011824353479794106,N
7583,0.0014405676987993255,N
7584,0.0016853738311488962,N
7585,0.0018924725644074783,N
7586,0.0020396258194257037,N
7587,0.0021079342965701193,N
7588,0.0020827392515579595,N
7589,0.0019541912488762556,N
7590,0.001717479316041745,N
7591,0.0013727457990426785,N
7592,0.0009247364326763547,N
7593,0.00038224766321989074,N
7594,-0.00024256407819381301,N
7595,-0.0009349479067487105,N
7596,-0.0016783364263948193,N
7597,-0.002455072860097025,N
7598,-0.003247023708998592,N
7599,-0.004036018157231458,N
7600,-0.004804072204490463,N
7601,-0.005533387547430082,N
7602,-0.006206158443778492,N
7603,-0.006804264492288834,N
7604,-0.007308963628006983,N
7605,-0.007700720842308605,N
7606,-0.007959309764806721,N
7607,-0.008064302480421203,N
7608,-0.00799601542246738,N
7609,-0.007736909387790617,N
7610,-0.007273361670100883,N
7611,-0.00659765405443386,N
7612,-0.005709964675996484,N
7613,-0.004620120896639005,N
7614,-0.0033488662085001623,N
7615,-0.0019284167484354274,N
7616,-0.00040213170820834593,N
7617,0.0011768053344195556,N
7618,0.0027477052393331948,N
7619,0.004245599579044067,N
7620,0.005605174943856674,N
7621,0.006765118036993451,N
7622,0.007672501117973148,N
7623,0.008286804979180842,N
7624,0.008583194581427816,N
7625,0.008554728130108812,N
7626,0.00821328075941818,N
7627,0.0075890824992880255,N
7628,0.006728891429552853,N
7629,0.005692934035551966,N
7630,0.004550836969912802,N
7631,0.0033768444986481817,N
7632,0.002244665141056043,N
7633,0.001222321599547332,N
7634,0.0003673897490929615,N
7635,-0.00027699878317542055,N
7636,-0.0006850563658846913,N
7637,-0.0008498818136388752,N
7638,-0.0007834934295520426,N
7639,-0.0005153329094176492,N
7640,-8.936381124549696e-05,N
7641,0.0004399751659726073,N
7642,0.0010125925566126762,N
7643,0.0015679070019429455,N
7644,0.002049898520262428,N
7645,0.0024116220149914165,N
7646,0.002618816791383753,N
7647,0.0026523320555796545,N
7648,0.0025091934322846324,N
7649,0.002202251982433258,N
7650,0.0017584775981715518,N
7651,0.0012160732802018652,N
7652,0.0006206834146867128,N
7653,2.1038507846134345e-05,N
7654,-0.0005355810779495444,N
7655,-0.0010076667781078138,N
7656,-0.0013632065975102583,N
7657,-0.0015824731824032202,N
7658,-0.001659609491682989,N
7659,-0.0016028502895622384,N
7660,-0.0014333445115399062,N
7661,-0.001182682168302168,N
7662,-0.0008893642120983386,N
7663,-0.0005945671028691012,N
7664,-0.0003376325976110547,N
7665,-0.00015175174261658614,N
7666,-6.030701401722572e-05,N
7667,-7.428333930178276e-05,N
7668,-0.00019105479725377116,N
7669,-0.00039470566856080077,N
7670,-0.0006578691876847458,N
7671,-0.0009448882984416202,N
7672,-0.0012159453424999752,N
7673,-0.0014316940733825486,N
7674,-0.0015578714440915532,N
7675,-0.0015693726576275395,N
7676,-0.0014533382479360773,N
7677,-0.001210917257506912,N
7678,-0.000857520396333495,N
7679,-0.0004215428419144981,N
7680,5.829998363147994e-05,N
7681,0.0005367362338473121,N
7682,0.0009664055970326016,N
7683,0.001302574777980864,N
7684,0.0015076315483488155,N
7685,0.0015549207012034694,N
7686,0.0014315554648097408,N
7687,0.0011399371195559285,N
7688,0.0006978329878223765,N
7689,0.0001369892165867513,N
7690,-0.0004996172379935927,N
7691,-0.0011616612976280642,N
7692,-0.0017961562410441043,N
7693,-0.002352535262629042,N
7694,-0.0027876737840103584,N
7695,-0.003070386636116987,N
7696,-0.003184959731163535,N
7697,-0.0031333427041891344,N
7698,-0.0029357361999408664,N
7699,-0.0026294445350848595,N
7700,-0.002266016151163021,N
7701,-0.001906847154461148,N
7702,-0.0016175666391211626,N
7703,-0.0014616468592253498,N
7704,-0.001493778516639386,N
7705,-0.0017536145965541693,N
7706,-0.0022605063577660687,N
7707,-0.0030098194041232942,N
7708,-0.0039713148911629794,N
7709,-0.00508990971805602,N
7710,-0.0062889031446288005,N
7711,-0.007475501764597091,N
7712,-0.008548223900847375,N
7713,-0.009405550223220482,N
7714,-0.00995503259285467,N
7715,-0.010121992891489963,N
7716,-0.009856949710930584,N
7717,-0.009141010271891393,N
7718,-0.007988653423197845,N
7719,-0.006447587529119282,N
7720,-0.004595662399437814,N
7721,-0.0025351083458488607,N
7722,-0.00038462926232027677,N
7723,0.0017299398167140681,N
7724,0.0036856003759097936,N
7725,0.005371952485063078,N
7726,0.006699966062871358,N
7727,0.007609076354306181,N
7728,0.008072065554879191,N
7729,0.008097376219662123,N
7730,0.007728707367436858,N
7731,0.0070419532480351125,N
7732,0.006139741565150166,N
7733,0.005143999432300243,N
7734,0.0041871103200775295,N
7735,0.0034023150146320685,N
7736,0.0029140496112628482,N
7737,0.002828903304167327,N
7738,0.0032278196059799848,N
7739,0.004160058908232284,N
7740,0.005639293335431647,N
7741,0.007642029102071984,N
7742,0.010108367214304758,N
7743,0.012944942323729475,N
7744,0.01602973774093935,N
7745,0.01921836967017189,N
7746,0.0223513690903346,N
7747,0.025261968390272407,N
7748,0.02778392355943996,N
7749,0.02975896923046787,N
7750,0.031043604784047097,N
7751,0.03151502815003082,A
7752,0.031076145817544403,N
7753,0.029659669741371533,N
7754,0.027231350928709135,N
7755,0.02379239452056285,N
7756,0.019381060250962704,N
7757,0.014073388154255599,N
7758,0.007982917684707937,N
7759,0.0012592062915382804,N
7760,-0.005915080899995242,N
7761,-0.013328728788321444,N
7762,-0.020748330335856477,N
7763,-0.027926473617188273,N
7764,-0.0346116102822828,N
7765,-0.040559246797882115,N
7766,-0.04554388190794408,N
7767,-0.04937092552259005,N
7768,-0.05188771351664302,N
7769,-0.052992708592623006,N
7770,-0.05264206310507413,N
7771,-0.05085291308664172,N
7772,-0.04770305446272362,N
7773,-0.043326984745556206,N
7774,-0.03790862399015644,N
7775,-0.03167130553445393,N
7776,-0.024865815985135667,N
7777,-0.017757355870821837,N
7778,-0.01061229652833898,N
7779,-0.0036855413364783205,N
7780,0.0027908227398917257,N
7781,0.00861705664544952,N
7782,0.013633133451445583,N
7783,0.017723755908258556,N
7784,0.02082099324728126,N
7785,0.022904611185704384,N
7786,0.024000240158450994,N
7787,0.024175570667196698,N
7788,0.02353479541458889,N
7789,0.02221155016315492,N
7790,0.02036065016426339,N
7791,0.01814897916591323,N
7792,0.01574595569240721,N
7793,0.013314062367902653,N
7794,0.010999964131786444,N
7795,0.00892674973558065,N
7796,0.00718780140530755,N
7797,0.0058427249688784095,N
7798,0.004915653437167738,N
7799,0.004396072723300721,N
7800,0.004242119769711851,N
7801,0.004386091388531719,N
7802,0.004741703890831794,N
7803,0.0052124865298863385,N
7804,0.0057005958149053074,N
7805,0.006115311077999745,N
7806,0.0063805122391202415,N
7807,0.0064405408715857366,N
7808,0.00626399561166814,N
7809,0.005845200404866097,N
7810,0.005203293192719632,N
7811,0.00437909509915738,N
7812,0.0034301172526438536,N
7813,0.002424226390768188,N
7814,0.001432605743171091,N
7815,0.0005227022917080864,N
7816,-0.00024816090723193534,N
7817,-0.0008379065723729882,N
7818,-0.0012230933568742766,N
7819,-0.0014002879261305785,N
7820,-0.0013853418970749098,N
7821,-0.001210716998272978,N
7822,-0.0009212090656034965,N
7823,-0.0005685890529692229,N
7824,-0.00020578478510539528,N
7825,0.00011874150052044839,N
7826,0.0003658080316951702,N
7827,0.000509018882475207,N
7828,0.0005366219536438526,N
7829,0.0004515820334913348,N
7830,0.0002699439156663844,N
7831,1.775738315548111e-05,N
7832,-0.00027300925429951867,N
7833,-0.0005690467515303331,N
7834,-0.0008402278799804122,N
7835,-0.0010635669690603324,N
7836,-0.001226194124907883,N
7837,-0.0013270447690940754,N
7838,-0.0013771091553634587,N
7839,-0.0013982382467406448,N
7840,-0.0014206486314324264,N
7841,-0.001479396566636535,N
7842,-0.001610186611161258,N
7843,-0.0018449348013656725,N
7844,-0.002207519680092263,N
7845,-0.0027101339613636094,N
7846,-0.003350602518030209,N
7847,-0.004110960234064345,N
7848,-0.004957485061381356,N
7849,-0.005842260715121476,N
7850,-0.006706208512556979,N
7851,-0.007483389804540202,N
7852,-0.008106251760574694,N
7853,-0.008511384469441639,N
7854,-0.008645289996793759,N
7855,-0.008469642332488037,N
7856,-0.007965542159088427,N
7857,-0.007136338584547575,N
7858,-0.006008696981522066,N
7859,-0.004631732844897885,N
7860,-0.003074196836335531,N
7861,-0.0014198706022583555,N
7862,0.00023850073775666606,N
7863,0.0018062695479081152,N
7864,0.003194360153904934,N
7865,0.004326513161713301,N
7866,0.005145650069583416,N
7867,0.00561876521754529,N
7868,0.005739866071628236,N
7869,0.0055306434931744735,N
7870,0.00503874802541861,N
7871,0.004333759613731311,N
7872,0.0035011467171983555,N
7873,0.0026346991492814226,N
7874,0.0018280753880944294,N
7875,0.0011662187332046351,N
7876,0.0007174521815599122,N
7877,0.0005270408870473129,N
7878,0.0006129008826073428,N
7879,0.000963934921996556,N
7880,0.0015412097406611893,N
7881,0.0022818874220054287,N
7882,0.0031055276699901518,N
7883,0.003922125344480756,N
7884,0.004641066412103195,N
7885,0.005180092563543586,N
7886,0.005473368367163209,N
7887,0.005477844897110137,N
7888,0.005177300154206128,N
7889,0.004583687666254027,N
7890,0.0037357098675519103,N
7891,0.00269481827164216,N
7892,0.0015390954599960982,N
7893,0.0003556678669642832,N
7894,-0.0007675821915644444,N
7895,-0.0017501952249039383,N
7896,-0.002526426916441979,N
7897,-0.003050978636572217,N
7898,-0.00330265196343323,N
7899,-0.0032856202754881153,N
7900,-0.0030282458010669074,N
7901,-0.0025796129478242993,N
7902,-0.0020041737672828633,N
7903,-0.001375083088943093,N
7904,-0.0007669175563875071,N
7905,-0.00024851247471225594,N
7906,0.00012338821163507645,N
7907,0.0003090825961920445,N
7908,0.00028904039301269315,N
7909,6.498822508744816e-05,N
7910,-0.00034106438777724323,N
7911,-0.0008896791198933478,N
7912,-0.0015283824479821212,N
7913,-0.0021971402109107175,N
7914,-0.0028343808112154755,N
7915,-0.003383001726569171,N
7916,-0.0037958006825596457,N
7917,-0.004039821765026726,N
7918,-0.004099199738839199,N
7919,-0.003976221231409003,N
7920,-0.003690493563459876,N
7921,-0.00327630924700044,N
7922,-0.002778496915318052,N
7923,-0.002247231710218014,N
7924,-0.0017324123470415865,N
7925,-0.0012782740542377057,N
7926,-0.0009188800399588119,N
7927,-0.0006750156831927578,N
7928,-0.0005528132606531182,N
7929,-0.0005441916564951201,N
7930,-0.000628946556384605,N
7931,-0.0007781143753714534,N
7932,-0.0009580909980456226,N
7933,-0.0011349315932199116,N
7934,-0.0012782898795246455,N
7935,-0.0013645591634290485,N
7936,-0.0013789278212573372,N
7937,-0.0013162287987962284,N
7938,-0.0011806196278837027,N
7939,-0.0009842585733638443,N
7940,-0.0007452335953489684,N
7941,-0.0004850463600562176,N
7942,-0.00022594835381483245,N
7943,1.1625659497407929e-05,N
7944,0.00021136096416366051,N
7945,0.00036301524263045534,N
7946,0.00046398355363933073,N
7947,0.0005204524832966188,N
7948,0.0005480992881052602,N
7949,0.0005722534447781174,N
7950,0.0006274001169999162,N
7951,0.0007558821115765011,N
7952,0.001005660643032352,N
7953,0.001427037498748638,N
7954,0.0020683312456789703,N
7955,0.0029706372749701603,N
7956,0.004161971610358573,N
7957,0.005651277148063394,N
7958,0.007422928136271019,N
7959,0.009432470971554604,N
7960,0.01160435591823728,N
7961,0.013832325795598085,N
7962,0.01598293295781575,N
7963,0.017902371409497093,N
7964,0.019426462597446074,N
7965,0.020393248199183853,N
7966,0.020657249792162113,N
7967,0.020104096773654375,N
7968,0.018663967533504345,N
7969,0.016322213363482985,N
7970,0.01312569593689858,N
7971,0.009183770022476707,N
7972,0.00466342913306315,N
7973,-0.0002211875473191434,N
7974,-0.005224056185125666,N
7975,-0.010085859104881922,N
7976,-0.014554080556001466,N
7977,-0.01840262026743636,N
7978,-0.02144900818626643,N
7979,-0.02356758566579022,N
7980,-0.024697469298809994,N
7981,-0.02484467958778609,N
7982,-0.02407843554670203,N
7983,-0.02252221914940307,N
7984,-0.02034072921964546,N
7985,-0.017724209491499502,N
7986,-0.014871807861310668,N
7987,-0.011975593651324121,N
7988,-0.009206651046109984,N
7989,-0.006704327712225178,N
7990,-0.004569306537377173,N
7991,-0.002860741926640788,N
7992,-0.0015973046520850473,N
7993,-0.0007616397816132615,N
7994,-0.0003074773079382989,N
7995,-0.00016845473577330015,N
7996,-0.0002676225246191863,N
7997,-0.0005266123669472328,N
7998,-0.0008735548669622287,N
7999,-0.0012490275727776868,N
8000,-0.0016095756643326545,N
8001,-0.0019286467348301082,N
8002,-0.002195085578229915,N
8003,-0.0024096132429210367,N
8004,-0.0025799378261649095,N
8005,-0.0027152867213090935,N
8006,-0.0028211926857910808,N
8007,-0.002895304166912268,N
8008,-0.0029248344075884945,N
8009,-0.0028860359064805693,N
8010,-0.0027458152130040636,N
8011,-0.002465320531259024,N
8012,-0.002005075885126234,N
8013,-0.0013310316856207794,N
8014,-0.00042077335122586517,N
8015,0.0007309141834510381,N
8016,0.002107887632910788,N
8017,0.0036705330367761005,N
8018,0.005356149144644069,N
8019,0.007082030074795141,N
8020,0.008751174455629429,N
8021,0.010260265843462906,N
8022,0.011509304386971144,N
8023,0.01241204648088684,N
8024,0.012906251573149227,N
8025,0.01296266336279882,N
8026,0.01259167898715517,N
8027,0.011846789542948632,N
8028,0.010824105827597455,N
8029,0.009657602254382598,N
8030,0.00851009592845996,N
8031,0.007560393666190534,N
8032,0.006987448909234223,N
8033,0.006952733538702348,N
8034,0.007582309004761131,N
8035,0.008950244678648292,N
8036,0.011065054225149645,N
8037,0.013860687793683251,N
8038,0.017193327116256454,N
8039,0.02084479795426888,N
8040,0.024532873283535036,N
8041,0.027928139129118297,N
8042,0.03067648883125989,N
8043,0.03242575486108094,N
8044,0.032854526222159626,A
8045,0.03170087236590926,N
8046,0.028788534556993792,N
8047,0.02404817999794664,N
8048,0.01753155999601418,N
8049,0.009416872974657816,N
8050,4.287971596901128e-06,N
8051,-0.010298607560283248,N
8052,-0.02100077587443134,N
8053,-0.031559552264655746,N
8054,-0.04141794762052762,N
8055,-0.05004441538014323,N
8056,-0.0569716890348066,N
8057,-0.061831241808469405,N
8058,-0.06438022365142247,N
8059,-0.0645183845704965,N
8060,-0.062293441899263675,N
8061,-0.05789448914350454,N
8062,-0.05163423689640579,N
8063,-0.04392197108012083,N
8064,-0.03522997391632275,N
8065,-0.026056678178071956,N
8066,-0.016889965215588294,N
8067,-0.008173779641673259,N
8068,-0.0002806811195963192,N
8069,0.00650781385236728,N
8070,0.012012118222365826,N
8071,0.01615657675369397,N
8072,0.018963255445187188,N
8073,0.020538822965538227,N
8074,0.02105627707243289,N
8075,0.02073351683197516,N
8076,0.019810814929152078,N
8077,0.018529124087472565,N
8078,0.017110886819934352,N
8079,0.01574464294499755,N
8080,0.01457428390449535,N
8081,0.013693330009901245,N
8082,0.013144149695466905,N
8083,0.012921637137592376,N
8084,0.012980544124362068,N
8085,0.013245438898769297,N
8086,0.013622145126124805,N
8087,0.01400950060888368,N
8088,0.014310364776376807,N
8089,0.01444098236490827,N
8090,0.014338052890914945,N
8091,0.013963129675129185,N
8092,0.013304245357215264,N
8093,0.012374905458051855,N
8094,0.011210791983215984,N
8095,0.009864672382040493,N
8096,0.008400117323691104,N
8097,0.00688469259488914,N
8098,0.005383301682287167,N
8099,0.0039523125144088666,N
8100,0.002635003266848675,N
8101,0.0014587128761808204,N
8102,0.00043389616081141943,N
8103,-0.00044491852240782705,N
8104,-0.001196470416073175,N
8105,-0.0018487874866326233,N
8106,-0.0024344091607999747,N
8107,-0.002985409446807363,N
8108,-0.0035288159841884233,N
8109,-0.004082938765461144,N
8110,-0.004654982645198405,N
8111,-0.0052401486866969224,N
8112,-0.005822256327240681,N
8113,-0.0063757593772242015,N
8114,-0.0068688946795787,N
8115,-0.007267598813922601,N
8116,-0.007539760010961104,N
8117,-0.007659343253068453,N
8118,-0.007609938656682126,N
8119,-0.00738733671864888,N
8120,-0.007000826345969428,N
8121,-0.0064730371940954256,N
8122,-0.005838297481096834,N
8123,-0.005139639618741593,N
8124,-0.004424743863774559,N
8125,-0.0037412469244272393,N
8126,-0.0031319371275648888,N
8127,-0.0026303911760370917,N
8128,-0.0022575695920622955,N
8129,-0.002019781103261265,N
8130,-0.0019082640994542448,N
8131,-0.0019004369277837417,N
8132,-0.0019626635147971835,N
8133,-0.0020541945606422467,N
8134,-0.002131804490973297,N
8135,-0.0021545701739915132,N
8136,-0.002088236892362185,N
8137,-0.0019086868268553111,N
8138,-0.001604153448733681,N
8139,-0.001175993175073442,N
8140,-0.0006380096755533733,N
8141,-1.4499705825039201e-05,N
8142,0.0006626721624027575,N
8143,0.0013575750716204175,N
8144,0.0020338636295839257,N
8145,0.002658175194604842,N
8146,0.0032029318797609885,N
8147,0.0036483000161395495,N
8148,0.003983171099479592,N
8149,0.004205146648256143,N
8150,0.004319623331505868,N
8151,0.004338170619906073,N
8152,0.004276457962716807,N
8153,0.004152013976202187,N
8154,0.003982086580842535,N
8155,0.003781828847301508,N
8156,0.0035629737983169816,N
8157,0.0033330952582665777,N
8158,0.0030954875288047904,N
8159,0.0028496338892560168,N
8160,0.002592171489494251,N
8161,0.0023182025203048254,N
8162,0.0020227595464652835,N
8163,0.0017022185648296207,N
8164,0.0013554716173873322,N
8165,0.0009847157540797222,N
8166,0.000595774425897639,N
8167,0.0001979291482379914,N
8168,-0.00019670470055132986,N
8169,-0.0005741787202418102,N
8170,-0.0009199776758908897,N
8171,-0.0012204221161823898,N
8172,-0.0014640749675376781,N
8173,-0.0016430272125634042,N
8174,-0.0017539507738009612,N
8175,-0.0017988196084329784,N
8176,-0.0017852114026401082,N
8177,-0.0017261163036027104,N
8178,-0.001639202600986496,N
8179,-0.0015455279709445469,N
8180,-0.0014677411917526641,N
8181,-0.0014278882435830478,N
8182,-0.0014450048096752341,N
8183,-0.0015327290996342141,N
8184,-0.0016971963029443933,N
8185,-0.0019354770584677848,N
8186,-0.0022347960037692157,N
8187,-0.002572710863498921,N
8188,-0.0029183480661542686,N
8189,-0.0032346832244458516,N
8190,-0.003481735587799841,N
8191,-0.003620430298766997,N
8192,-0.003616786227820365,N
8193,-0.0034460217013430458,N
8194,-0.003096142854429927,N
8195,-0.0025705947604045816,N
8196,-0.0018896167383111397,N
8197,-0.0010900480081621313,N
8198,-0.00022346941578829264,N
8199,0.000647271489320253,N
8200,0.0014529358652619903,N
8201,0.0021237946710901405,N
8202,0.0025960519176128514,N
8203,0.00281820401423496,N
8204,0.0027567206499302032,N
8205,0.002400459313920247,N
8206,0.0017633069433886698,N
8207,0.0008846774048617455,N
8208,-0.00017232283250551245,N
8209,-0.0013250298734048614,N
8210,-0.002477394720936986,N
8211,-0.0035277073653501704,N
8212,-0.004377203435052511,N
8213,-0.004938763308769721,N
8214,-0.005144874054963742,N
8215,-0.004954073536528978,N
8216,-0.00435522838502363,N
8217,-0.003369199298572655,N
8218,-0.0020476987792441867,N
8219,-0.000469423548367353,N
8220,0.0012661834822889954,N
8221,0.003046951831882417,N
8222,0.004757025695241366,N
8223,0.006286093119925731,N
8224,0.007537977331478882,N
8225,0.008437859130609224,N
8226,0.008937556579980367,N
8227,0.009018487724020597,N
8228,0.008692161383828311,N
8229,0.007998257727086056,N
8230,0.007000554975159327,N
8231,0.00578111790131619,N
8232,0.004433280082951218,N
8233,0.0030540213577385394,N
8234,0.0017363636655454043,N
8235,0.0005623844477863245,N
8236,-0.00040261894255309665,N
8237,-0.0011143835199670714,N
8238,-0.0015520594963940797,N
8239,-0.0017185812209846558,N
8240,-0.0016390713729696317,N
8241,-0.0013574860987129007,N
8242,-0.000931849598676676,N
8243,-0.00042852915750035513,N
8244,8.393850014578829e-05,N
8245,0.0005409394204617692,N
8246,0.0008872815172302814,N
8247,0.0010816447891463703,N
8248,0.001099620879917409,N
8249,0.0009351076420904755,N
8250,0.000599973448418041,N
8251,0.0001220619937883907,N
8252,-0.0004582418383135158,N
8253,-0.0010925320633586896,N
8254,-0.0017295307779223923,N
8255,-0.002320345322976355,N
8256,-0.0028232978008884075,N
8257,-0.0032078332734527845,N
8258,-0.0034571103768177174,N
8259,-0.003569020338432179,N
8260,-0.0035555508645794707,N
8261,-0.0034405916592824995,N
8262,-0.003256449029140586,N
8263,-0.003039478551109522,N
8264,-0.00282534081796718,N
8265,-0.0026444260530319222,N
8266,-0.0025179757951670156,N
8267,-0.002455354993514521,N
8268,-0.0024527998038135954,N
8269,-0.0024937953184142703,N
8270,-0.0025510435442640963,N
